32,0.59999999999999998,0,-0,0,-0,0,320,0,320
33,0.59999999999999998,0.025000000000000005,-0.671875,0.27500000000000002,0.078125,183.5,0.5,191.5,24.5
34,0.59999999999999998,0.031249999999999997,-0.671875,0.46875,-0.234375,303.5,103.5,317.5,117.5
35,0.59999999999999998,-0.0625,-0.671875,0.5625,0.078125,192.5,0.5,212.5,24.5
36,0.59999999999999998,-0.0625,-0.671875,0.5625,0.171875,0.5,0.5,20.5,27.5
37,0.59999999999999998,-0.0625,-0.578125,0.5625,0.078125,93.5,103.5,113.5,124.5
38,0.59999999999999998,-0.0625,-0.671875,0.5625,0.078125,213.5,0.5,233.5,24.5
39,0.59999999999999998,0.125,-0.671875,0.375,-0.234375,147.5,125.5,155.5,139.5
40,0.59999999999999998,0.13125000000000001,-0.671875,0.56874999999999998,0.171875,21.5,0.5,35.5,27.5
41,0.59999999999999998,-0.068750000000000006,-0.671875,0.36875000000000002,0.171875,81.5,0.5,95.5,27.5
42,0.59999999999999998,-0.0625,-0.578125,0.5625,0.078125,42.5,125.5,62.5,146.5
43,0.59999999999999998,-0.0625,-0.578125,0.5625,0.078125,63.5,125.5,83.5,146.5
44,0.59999999999999998,0.028125000000000008,-0.265625,0.37187500000000001,0.171875,114.5,125.5,125.5,139.5
45,0.59999999999999998,0.031249999999999997,-0.390625,0.46875,-0.109375,198.5,125.5,212.5,134.5
46,0.59999999999999998,0.028125000000000008,-0.265625,0.37187500000000001,0.078125,156.5,125.5,167.5,136.5
47,0.59999999999999998,-0.0625,-0.578125,0.5625,0.078125,0.5,125.5,20.5,146.5
48,0.59999999999999998,-0.0625,-0.671875,0.5625,0.078125,297.5,0.5,317.5,24.5
49,0.59999999999999998,-0.0625,-0.671875,0.5625,0.078125,0.5,28.5,20.5,52.5
50,0.59999999999999998,-0.0625,-0.671875,0.5625,0.078125,165.5,28.5,185.5,52.5
51,0.59999999999999998,-0.0625,-0.671875,0.5625,0.078125,207.5,28.5,227.5,52.5
